RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
35,5,10,True,6,0.15,4,0.5,2,0.15,0.05,"(62.307695949536004, 61.73183846402958)","(0.8492063492063492, 0.5)","(0.9206349206349206, 1.0)","(31.245055607826856, 100.0)","(0.21153579327880168, 2.1536259477816997)","(46, 13)","(157, 151)",96,"(678, 132)",3,"(209, 12)"
35,5,12,True,6,0.15,4,0.5,2,0.15,0.05,"(63.740966386855504, 62.39155130296075)","(0.7698412698412699, 0.2857142857142857)","(0.9365079365079365, 1.0)","(33.787124084725725, 100.0)","(0.21233916547347262, 2.9304650066767697)","(36, 12)","(158, 150)",100,"(822, 170)",4,"(251, 17)"
35,5,14,True,6,0.15,4,0.5,2,0.15,0.05,"(61.53460837754094, 60.95348556800446)","(0.9523809523809523, 0.39285714285714285)","(0.9523809523809523, 1.0)","(30.447197817617045, 100.0)","(0.21233916547347262, 4.0115135476398285)","(51, 12)","(158, 150)",100,"(964, 200)",4,"(293, 19)"
35,5,16,True,6,0.15,4,0.5,2,0.15,0.05,"(63.97042000109958, 61.42633091434863)","(0.6349206349206349, 0.25)","(0.9682539682539683, 1.0)","(33.43869839315664, 100.0)","(0.21233916547347262, 5.4913608953641635)","(42, 12)","(158, 150)",100,"(1106, 240)",4,"(335, 23)"
35,5,18,True,6,0.15,4,0.5,2,0.15,0.05,"(63.71909147033122, 62.48549423889722)","(0.9365079365079365, 0.2857142857142857)","(0.9682539682539683, 1.0)","(33.320283930932185, 100.0)","(0.21233916547347262, 7.517123929663999)","(45, 12)","(158, 150)",100,"(1248, 263)",4,"(377, 25)"
35,5,20,True,6,0.15,4,0.5,2,0.15,0.05,"(64.34274181265388, 63.80775348601656)","(0.6507936507936508, 0.25)","(0.9682539682539683, 1.0)","(34.38748771773587, 100.0)","(0.21233916547347262, 10.29019094731705)","(37, 8)","(158, 150)",100,"(1390, 305)",4,"(419, 28)"
45,7,0,True,6,0.08,4,0.5,2,0.15,0.05,"(74.28499375857919, 72.45104263520643)","(0.0, 0.0)","(0.0, 0.0)","(74.55980802748914, 72.9306494249075)","(0.2063917784065572, 0.39239143044541913)","(0, 0)","(184, 124)",0,"(0, 0)",0,"(0, 0)"
45,7,2,True,6,0.08,4,0.5,2,0.15,0.05,"(63.75932578403984, 63.877272738288745)","(0.8032786885245902, 0.4375)","(0.0, 0.5)","(49.978933949394964, 96.44093352124547)","(0.20609226212677326, 0.4946137387144824)","(36, 13)","(204, 104)",30,"(61, 0)",8,"(39, 0)"
45,7,4,True,6,0.08,4,0.5,2,0.15,0.05,"(51.29155223456466, 47.770547205381284)","(1.0573770491803278, 1.03125)","(0.27049180327868855, 0.59375)","(39.27251825606047, 73.34604496841303)","(0.2020146408503484, 0.5827153895633136)","(56, 18)","(193, 115)",61,"(123, 38)",8,"(71, 3)"
45,7,6,True,6,0.08,4,0.5,2,0.15,0.05,"(53.829179885143795, 48.14936872409112)","(0.9918032786885246, 0.46875)","(0.6721311475409836, 0.84375)","(35.702205453493264, 69.40603975058428)","(0.19928118516264626, 0.6390802866459265)","(55, 19)","(186, 122)",84,"(212, 88)",10,"(105, 12)"
45,7,8,True,6,0.08,4,0.5,2,0.15,0.05,"(50.02862127028261, 42.65060828536177)","(0.860655737704918, 0.75)","(0.8278688524590164, 0.875)","(29.890951515445387, 68.31824620453041)","(0.2000429500016067, 0.701594760673672)","(60, 16)","(185, 123)",92,"(316, 128)",10,"(141, 16)"
45,7,10,True,6,0.08,4,0.5,2,0.15,0.05,"(47.46947184614867, 40.07469797116613)","(0.9754098360655737, 0.5625)","(0.9180327868852459, 0.90625)","(25.50040336481086, 70.80515157668798)","(0.20015204506960535, 0.7815165314190929)","(76, 23)","(186, 122)",100,"(429, 164)",10,"(177, 23)"
45,7,12,True,6,0.08,4,0.5,2,0.15,0.05,"(45.89137369175524, 41.89615268023529)","(0.9016393442622951, 0.6875)","(0.9508196721311475, 0.9375)","(26.77452163350942, 59.57481409242858)","(0.20015204506960535, 0.8419471974305017)","(55, 14)","(186, 122)",100,"(547, 209)",10,"(213, 28)"
45,7,14,True,6,0.08,4,0.5,2,0.15,0.05,"(39.31558558514184, 36.875672831425334)","(0.8278688524590164, 0.5625)","(0.9754098360655737, 0.96875)","(25.39283015987935, 45.2024839631532)","(0.20015204506960535, 0.8739975286317345)","(82, 21)","(186, 122)",100,"(665, 248)",10,"(249, 34)"
45,7,16,True,6,0.08,4,0.5,2,0.15,0.05,"(33.44807173614848, 30.960405866111437)","(0.8934426229508197, 0.71875)","(0.9836065573770492, 0.96875)","(23.854977428219915, 31.481963008682534)","(0.20083133686240154, 0.8825141518623174)","(81, 22)","(186, 122)",101,"(783, 286)",10,"(285, 39)"
45,7,18,True,6,0.08,4,0.5,2,0.15,0.05,"(32.04053570001404, 29.602757020046642)","(0.9180327868852459, 0.40625)","(0.9918032786885246, 0.96875)","(23.47068029813287, 26.4229854077506)","(0.20083133686240154, 0.8865503770847523)","(86, 23)","(186, 122)",101,"(902, 327)",10,"(321, 46)"
45,7,20,True,6,0.08,4,0.5,2,0.15,0.05,"(28.43362553035265, 23.688125986611727)","(0.8278688524590164, 0.65625)","(0.9918032786885246, 0.96875)","(21.4756811688161, 20.198192262931105)","(0.20083133686240154, 0.8914342096038983)","(88, 24)","(186, 122)",101,"(1022, 364)",10,"(357, 49)"
41,6,0,True,6,0.15,4,0.5,2,0.15,0.05,"(76.58360567208689, 75.70766341480926)","(0.0, 0.0)","(0.0, 0.0)","(75.22844495960857, 78.18112543393637)","(0.201576973084632, 0.3754735657350972)","(0, 0)","(188, 120)",0,"(0, 0)",0,"(0, 0)"
41,6,2,True,6,0.15,4,0.5,2,0.15,0.05,"(59.471702545297816, 65.88311946843652)","(0.8559322033898306, 0.3888888888888889)","(0.01694915254237288, 0.4444444444444444)","(50.42713468851435, 100.0)","(0.19938843418704916, 0.5233261395596898)","(39, 8)","(218, 90)",43,"(78, 0)",10,"(42, 0)"
41,6,4,True,6,0.15,4,0.5,2,0.15,0.05,"(57.63352743479072, 61.828182961119715)","(1.1610169491525424, 1.0)","(0.3305084745762712, 0.5555555555555556)","(42.68174339430144, 100.0)","(0.196194942710213, 0.7478429942931079)","(42, 10)","(208, 100)",64,"(144, 39)",10,"(75, 3)"
41,6,6,True,6,0.15,4,0.5,2,0.15,0.05,"(58.62642177560629, 60.359066424185926)","(0.9067796610169492, 0.3888888888888889)","(0.788135593220339, 0.8888888888888888)","(41.22489106299824, 100.0)","(0.19593050902073833, 1.025799717214627)","(31, 12)","(209, 99)",78,"(233, 92)",10,"(109, 14)"
41,6,8,True,6,0.15,4,0.5,2,0.15,0.05,"(56.68879884895775, 55.13543106291508)","(0.9915254237288136, 0.9166666666666666)","(0.8898305084745762, 0.9166666666666666)","(36.84772015741128, 100.0)","(0.19555730691708012, 1.4041184948743881)","(45, 16)","(209, 99)",80,"(325, 131)",10,"(145, 18)"
41,6,10,True,6,0.15,4,0.5,2,0.15,0.05,"(52.305779333252396, 55.255648070145575)","(0.9830508474576272, 0.4166666666666667)","(0.9576271186440678, 0.9722222222222222)","(32.4073581072506, 100.0)","(0.1956349226200189, 1.9228382567321798)","(59, 14)","(209, 99)",81,"(417, 181)",10,"(181, 30)"
41,6,12,True,6,0.15,4,0.5,2,0.15,0.05,"(54.68718528397961, 55.44774461902289)","(0.9152542372881356, 0.75)","(0.9576271186440678, 1.0)","(33.619983849185324, 100.0)","(0.195500440482619, 2.6322543370912137)","(37, 12)","(209, 99)",83,"(509, 222)",10,"(217, 35)"
41,6,14,True,6,0.15,4,0.5,2,0.15,0.05,"(55.06120426559071, 52.56090861114477)","(1.0423728813559323, 0.4444444444444444)","(0.9576271186440678, 1.0)","(32.748846915962126, 100.0)","(0.195500440482619, 3.603292962044161)","(48, 16)","(209, 99)",83,"(601, 260)",10,"(253, 45)"
41,6,16,True,6,0.15,4,0.5,2,0.15,0.05,"(57.71006892825665, 54.11149748942156)","(0.8983050847457628, 0.6944444444444444)","(0.9661016949152542, 1.0)","(35.57415296521728, 100.0)","(0.19549002468976878, 4.932548169903472)","(34, 13)","(209, 99)",85,"(693, 303)",10,"(289, 49)"
41,6,18,True,6,0.15,4,0.5,2,0.15,0.05,"(52.10932792285804, 51.686305892812015)","(1.0338983050847457, 0.5)","(0.9661016949152542, 1.0)","(29.680926751196495, 100.0)","(0.19566589663349537, 6.749853325012296)","(59, 17)","(209, 99)",86,"(785, 344)",10,"(325, 59)"
41,6,20,True,6,0.15,4,0.5,2,0.15,0.05,"(53.22257327732787, 48.60556728028005)","(1.0084745762711864, 0.8055555555555556)","(0.9745762711864406, 1.0)","(29.691570536437755, 100.0)","(0.19501743659113718, 9.259675007883809)","(45, 19)","(209, 99)",88,"(877, 389)",10,"(361, 64)"
38,6,0,True,3,0.15,4,0.5,2,0.15,0.05,"(73.84370621513649, 77.77816270120272)","(0.0, 0.0)","(0.0, 0.0)","(74.27834856188353, 75.55372416363582)","(0.19380188423355563, 0.39386347562849766)","(0, 0)","(160, 148)",0,"(0, 0)",0,"(0, 0)"
38,6,2,True,3,0.15,4,0.5,2,0.15,0.05,"(66.42946836065056, 64.80328442168512)","(0.7168141592920354, 0.5609756097560976)","(0.04424778761061947, 0.4634146341463415)","(49.790266027453036, 100.0)","(0.1955296524418808, 0.5732911223662878)","(41, 9)","(187, 121)",44,"(89, 0)",11,"(49, 0)"
38,6,4,True,3,0.15,4,0.5,2,0.15,0.05,"(63.39579905084326, 55.87351330262928)","(1.2212389380530972, 1.0)","(0.2920353982300885, 0.6341463414634146)","(39.833299326190705, 100.0)","(0.194249600420272, 0.7859984976428515)","(37, 20)","(182, 126)",77,"(185, 29)",11,"(90, 5)"
38,6,6,True,3,0.15,4,0.5,2,0.15,0.05,"(67.24596375628559, 59.363215858489475)","(0.5929203539823009, 0.4634146341463415)","(0.8938053097345132, 0.975609756097561)","(41.84201644708433, 100.0)","(0.194634070722386, 1.0959300045099853)","(36, 13)","(180, 128)",95,"(313, 88)",11,"(135, 16)"
38,6,8,True,3,0.15,4,0.5,2,0.15,0.05,"(63.520115717828375, 56.80395675472888)","(0.9203539823008849, 0.5365853658536586)","(0.9380530973451328, 0.975609756097561)","(36.64047332985204, 100.0)","(0.19466702782273726, 1.5028229634638843)","(34, 16)","(180, 128)",96,"(449, 112)",11,"(185, 21)"
38,6,10,True,3,0.15,4,0.5,2,0.15,0.05,"(62.49991498415031, 53.1238241134344)","(0.8407079646017699, 0.6341463414634146)","(0.9380530973451328, 1.0)","(33.41915633976329, 100.0)","(0.19489287853245743, 2.058189377382072)","(49, 21)","(180, 128)",99,"(585, 151)",11,"(235, 28)"
38,6,12,True,3,0.15,4,0.5,2,0.15,0.05,"(62.84470914988303, 52.970685958146845)","(0.8849557522123894, 0.36585365853658536)","(0.9823008849557522, 1.0)","(33.22520615008885, 100.0)","(0.19489287853245743, 2.8174554386983184)","(34, 18)","(180, 128)",99,"(721, 189)",11,"(285, 37)"
38,6,14,True,3,0.15,4,0.5,2,0.15,0.05,"(58.72598161110984, 46.80915929874665)","(0.7876106194690266, 0.6341463414634146)","(0.9911504424778761, 1.0)","(26.928973065287046, 100.0)","(0.19489287853245743, 3.856814750034128)","(49, 24)","(180, 128)",99,"(857, 226)",11,"(335, 41)"
38,6,16,True,3,0.15,4,0.5,2,0.15,0.05,"(63.20496270186632, 49.48633499991285)","(0.911504424778761, 0.5365853658536586)","(0.9911504424778761, 1.0)","(31.851855745452287, 100.0)","(0.19489287853245743, 5.279593711321715)","(30, 19)","(180, 128)",99,"(993, 259)",11,"(385, 50)"
38,6,18,True,3,0.15,4,0.5,2,0.15,0.05,"(61.471449702196644, 45.719672100531916)","(0.7433628318584071, 0.4878048780487805)","(0.9911504424778761, 1.0)","(28.792071560383807, 100.0)","(0.19489287853245743, 7.227235831428297)","(45, 25)","(180, 128)",99,"(1129, 296)",11,"(435, 57)"
38,6,20,True,3,0.15,4,0.5,2,0.15,0.05,"(61.10521108972867, 45.050883229768026)","(0.9823008849557522, 0.6829268292682927)","(0.9911504424778761, 1.0)","(28.33602956148555, 100.0)","(0.19505237230206976, 9.894255091857763)","(33, 22)","(180, 128)",100,"(1265, 326)",11,"(485, 63)"
40,6,0,True,6,0.1,4,0.5,2,0.15,0.05,"(74.67889933963887, 76.67806604429565)","(0.0, 0.0)","(0.0, 0.0)","(74.50784506110017, 75.55923228418722)","(0.20579061271600804, 0.4096746339137281)","(0, 0)","(140, 168)",0,"(0, 0)",0,"(0, 0)"
40,6,2,True,6,0.1,4,0.5,2,0.15,0.05,"(69.68937307614654, 69.72933818034154)","(0.6747967479674797, 0.1935483870967742)","(0.04878048780487805, 0.7419354838709677)","(49.944102131372944, 100.0)","(0.2029563225191175, 0.5333619805803169)","(32, 6)","(165, 143)",43,"(100, 0)",7,"(52, 0)"
40,6,4,True,6,0.1,4,0.5,2,0.15,0.05,"(67.205502345843, 60.95526572788964)","(0.9349593495934959, 0.5161290322580645)","(0.34146341463414637, 0.7741935483870968)","(39.837609095177754, 100.0)","(0.1999225936041774, 0.6779943203270035)","(45, 16)","(158, 150)",78,"(209, 28)",7,"(98, 0)"
40,6,6,True,6,0.1,4,0.5,2,0.15,0.05,"(68.88665571914518, 54.568641681659955)","(0.5853658536585366, 0.25806451612903225)","(0.7398373983739838, 0.9354838709677419)","(37.50932563559646, 100.0)","(0.1992743214991625, 0.8527549053961123)","(41, 18)","(158, 150)",115,"(359, 69)",7,"(147, 4)"
40,6,8,True,6,0.1,4,0.5,2,0.15,0.05,"(66.03813093606345, 52.883739276702265)","(0.7398373983739838, 0.45161290322580644)","(0.8455284552845529, 0.967741935483871)","(33.95610867235459, 100.0)","(0.2007614207551519, 1.0675512858050797)","(41, 16)","(160, 148)",127,"(517, 92)",7,"(196, 5)"
40,6,10,True,6,0.1,4,0.5,2,0.15,0.05,"(65.56476556140197, 53.2376510836878)","(0.7398373983739838, 0.2903225806451613)","(0.8943089430894309, 0.967741935483871)","(32.867743091545044, 100.0)","(0.2007614207551519, 1.3391363329138928)","(44, 16)","(160, 148)",127,"(671, 124)",7,"(244, 8)"
40,6,12,True,6,0.1,4,0.5,2,0.15,0.05,"(67.3038057149006, 49.552731021841936)","(0.6910569105691057, 0.45161290322580644)","(0.9024390243902439, 0.967741935483871)","(33.5155293921926, 100.0)","(0.20099159159337274, 1.682557941872296)","(36, 18)","(160, 148)",129,"(825, 152)",7,"(292, 9)"
40,6,14,True,6,0.1,4,0.5,2,0.15,0.05,"(66.06055145618288, 48.63840156904882)","(0.7560975609756098, 0.25806451612903225)","(0.943089430894309, 0.967741935483871)","(31.930563939768433, 100.0)","(0.20055390796294184, 2.1042821023724008)","(41, 16)","(160, 148)",131,"(979, 184)",7,"(340, 14)"
40,6,16,True,6,0.1,4,0.5,2,0.15,0.05,"(65.97913093243902, 45.84330519200377)","(0.6504065040650406, 0.45161290322580644)","(0.9512195121951219, 0.967741935483871)","(30.530832302748696, 100.0)","(0.20060858502945855, 2.635111699821873)","(39, 18)","(160, 148)",132,"(1133, 215)",7,"(388, 15)"
40,6,18,True,6,0.1,4,0.5,2,0.15,0.05,"(64.14907426779543, 47.924038124663184)","(0.8130081300813008, 0.22580645161290322)","(0.9512195121951219, 0.967741935483871)","(28.78420833609356, 100.0)","(0.20060858502945855, 3.3054841162565576)","(47, 16)","(160, 148)",132,"(1287, 243)",7,"(436, 20)"
40,6,20,True,6,0.1,4,0.5,2,0.15,0.05,"(66.70501170476763, 46.00330051544368)","(0.6910569105691057, 0.45161290322580644)","(0.959349593495935, 0.967741935483871)","(31.065668260609826, 100.0)","(0.20060858502945855, 4.146399275432227)","(31, 17)","(160, 148)",132,"(1441, 273)",7,"(484, 21)"
42,7,0,True,3,0.08,4,0.5,2,0.15,0.05,"(73.27472979432561, 75.43305345608145)","(0.0, 0.0)","(0.0, 0.0)","(74.18009988630766, 73.42229640489336)","(0.20015774543955167, 0.3919269786576683)","(0, 0)","(128, 180)",0,"(0, 0)",0,"(0, 0)"
42,7,2,True,3,0.08,4,0.5,2,0.15,0.05,"(71.88926145681495, 70.09728975390294)","(0.6033057851239669, 0.42424242424242425)","(0.09090909090909091, 0.5151515151515151)","(49.724407970718055, 100.0)","(0.19769442339505952, 0.48755688949433656)","(31, 7)","(153, 155)",48,"(100, 0)",9,"(42, 0)"
42,7,4,True,3,0.08,4,0.5,2,0.15,0.05,"(72.02789591877249, 64.36150735614355)","(0.743801652892562, 0.9090909090909091)","(0.36363636363636365, 0.6363636363636364)","(43.05654842669415, 100.0)","(0.19621034729155978, 0.6016343059785939)","(26, 12)","(146, 162)",80,"(209, 28)",9,"(78, 2)"
42,7,6,True,3,0.08,4,0.5,2,0.15,0.05,"(71.61073197242766, 63.04383502617651)","(0.512396694214876, 0.36363636363636365)","(0.7355371900826446, 0.9393939393939394)","(41.06028310336421, 100.0)","(0.19465057489120483, 0.7319018968351938)","(31, 13)","(147, 161)",105,"(353, 66)",9,"(118, 11)"
42,7,8,True,3,0.08,4,0.5,2,0.15,0.05,"(68.22719966503554, 62.29157826688212)","(0.7024793388429752, 0.7878787878787878)","(0.8347107438016529, 0.9696969696969697)","(37.1540031053869, 100.0)","(0.1941594962964614, 0.8730100144877393)","(36, 10)","(149, 159)",122,"(505, 90)",10,"(155, 14)"
42,7,10,True,3,0.08,4,0.5,2,0.15,0.05,"(66.17068116589311, 59.96601226547004)","(0.6611570247933884, 0.45454545454545453)","(0.9008264462809917, 1.0)","(33.2279193244912, 100.0)","(0.19257996586135848, 1.0641920947065964)","(47, 14)","(149, 159)",125,"(657, 124)",10,"(193, 22)"
42,7,12,True,3,0.08,4,0.5,2,0.15,0.05,"(64.33240904648147, 58.51076485717707)","(0.6859504132231405, 0.7575757575757576)","(0.9256198347107438, 1.0)","(30.052335928906803, 100.0)","(0.19257996586135848, 1.2876724345949815)","(43, 15)","(149, 159)",125,"(809, 155)",10,"(231, 26)"
42,7,14,True,3,0.08,4,0.5,2,0.15,0.05,"(65.98220983124672, 56.191054058575396)","(0.6611570247933884, 0.48484848484848486)","(0.9586776859504132, 1.0)","(31.094160359326377, 100.0)","(0.19257996586135848, 1.5580836458599288)","(40, 15)","(149, 159)",125,"(961, 192)",10,"(269, 35)"
42,7,16,True,3,0.08,4,0.5,2,0.15,0.05,"(65.59800733185517, 55.69787489274192)","(0.6363636363636364, 0.7575757575757576)","(0.9669421487603306, 1.0)","(30.27935627855994, 100.0)","(0.19257996586135848, 1.885281211490513)","(41, 17)","(149, 159)",125,"(1113, 221)",10,"(307, 39)"
42,7,18,True,3,0.08,4,0.5,2,0.15,0.05,"(67.30284825237008, 53.27710003564322)","(0.7024793388429752, 0.45454545454545453)","(0.9669421487603306, 1.0)","(31.488090897364106, 100.0)","(0.19257996586135848, 2.28119026590352)","(41, 17)","(149, 159)",125,"(1265, 252)",10,"(345, 48)"
42,7,20,True,3,0.08,4,0.5,2,0.15,0.05,"(66.98634381023913, 53.4570356122439)","(0.6198347107438017, 0.6363636363636364)","(0.9669421487603306, 1.0)","(31.07866599807562, 100.0)","(0.19257996586135848, 2.760240221743261)","(37, 15)","(149, 159)",125,"(1417, 280)",10,"(383, 52)"
43,7,0,True,3,0.1,4,0.5,2,0.15,0.05,"(72.50635661345922, 75.56045284517404)","(0.0, 0.0)","(0.0, 0.0)","(72.08911275192355, 73.85884654147529)","(0.22741766974150673, 0.43704200664181425)","(0, 0)","(156, 152)",0,"(0, 0)",0,"(0, 0)"
43,7,2,True,3,0.1,4,0.5,2,0.15,0.05,"(64.05980461170864, 69.46482460011116)","(0.8778625954198473, 0.2608695652173913)","(0.0916030534351145, 0.6086956521739131)","(48.32277737853778, 100.0)","(0.2267569604376741, 0.5779399940843957)","(57, 5)","(185, 123)",50,"(96, 0)",8,"(35, 0)"
43,7,4,True,3,0.1,4,0.5,2,0.15,0.05,"(67.40160818145245, 59.52264287405979)","(0.8549618320610687, 0.8695652173913043)","(0.4122137404580153, 0.6521739130434783)","(42.04000158311115, 100.0)","(0.22090805351781057, 0.7375537208190955)","(34, 12)","(171, 137)",81,"(183, 44)",8,"(63, 0)"
43,7,6,True,3,0.1,4,0.5,2,0.15,0.05,"(66.71125548274667, 62.852217670242425)","(0.6717557251908397, 0.34782608695652173)","(0.7862595419847328, 0.9130434782608695)","(39.40521767120866, 100.0)","(0.22073614018171142, 0.9416750779482074)","(53, 8)","(171, 137)",113,"(311, 89)",9,"(91, 7)"
43,7,8,True,3,0.1,4,0.5,2,0.15,0.05,"(64.19386711249962, 56.3357252689854)","(0.7404580152671756, 0.5652173913043478)","(0.8854961832061069, 0.9565217391304348)","(33.99605869870865, 100.0)","(0.22025270283622242, 1.178763012216954)","(42, 12)","(171, 137)",118,"(446, 122)",9,"(121, 8)"
43,7,10,True,3,0.1,4,0.5,2,0.15,0.05,"(62.40432110739738, 52.023149964952104)","(0.8396946564885496, 0.4782608695652174)","(0.9236641221374046, 0.9565217391304348)","(30.09520944043191, 100.0)","(0.22025270283622242, 1.4786403225249476)","(53, 13)","(171, 137)",118,"(582, 155)",9,"(151, 12)"
43,7,12,True,3,0.1,4,0.5,2,0.15,0.05,"(63.31530500957381, 47.871853206900596)","(0.7557251908396947, 0.6521739130434783)","(0.9389312977099237, 0.9565217391304348)","(29.61697522469499, 100.0)","(0.22019882803552057, 1.8555534566397152)","(35, 13)","(171, 137)",119,"(718, 196)",9,"(181, 15)"
43,7,14,True,3,0.1,4,0.5,2,0.15,0.05,"(64.34658547136807, 49.491246293392805)","(0.7404580152671756, 0.4782608695652174)","(0.9465648854961832, 1.0)","(30.611460031602025, 100.0)","(0.22019882803552057, 2.327606256008858)","(43, 11)","(171, 137)",119,"(854, 228)",9,"(211, 19)"
